-1.0430103745252026,-0.015685167720872483
-1.0174406080841678,-0.08339668947850087
-0.9873326929232795,-0.02360748041818156
-0.9511490037690191,-0.10262758068023535
-0.8972463043991793,-0.0992345333769122
-0.8856790248887514,-0.10428003893314225
-0.8015004273551563,-0.0796073693701664
-0.7469223697922274,-0.11688747296425055
-0.6660705141223202,-0.18706773651012712
-0.6070074059895871,-0.1705742435024226
-0.5201743228616875,-0.07496717521461001
-0.4853642081950564,-0.09848842229818366
-0.3488136838353831,-0.1066309096969408
-0.30040178415642627,-0.032429645710905744
-0.11467818292628983,-0.07381920820148868
-0.03038548948764317,0.038335935846852756
0.06590504348877041,0.00262685988929719
0.16795259565724785,0.10484184438671526
0.2673472233124652,0.048194274237596896
0.36276009260993003,0.18126432891471456
0.3324052458594314,0.15929706136072774
0.45769924244599963,0.2815699275927613
0.4971431696015503,0.2642343887058968
0.5660882083986054,0.3476226658497217
0.6407297930515607,0.4460601096345658
0.675691760812104,0.5340855908743806
0.6461138196717566,0.4735420007605315
0.7033939475374693,0.6051185016219432
0.684335123604775,0.6709419434694806
0.753941026135515,0.6110020106916682
0.7250085829661512,0.7333871369857781
0.7113073246788948,0.7466717318588934
0.651572281839007,0.6651069410863936
0.6220517257042298,0.7478790316949113
0.5767583340107834,0.7569345052088162
0.5386528062839482,0.6788729355665479
0.5948983389015743,0.6546928659678424
0.5027361893921082,0.6838769276649669
0.4075654958118487,0.585240232099932
0.3448774031067531,0.6067762423996482
0.366309091539361,0.5241978826021099
0.2175293555494581,0.4714930602873701
0.2812813740603347,0.36906981109288145
0.15103695470254058,0.36222026171697014
0.10530249447550068,0.2147001739175311
0.05202282526386785,0.1888163508017292
0.044426351897522524,0.06819201639962874
-0.01132203758271604,-0.03481202399168827
-0.03802535223446259,-0.09862044983893227
-0.11690552344669908,-0.19578580733008166
-0.13617312432186718,-0.3173529840605137
-0.15692682461006024,-0.4087931725056168
-0.14631002413389615,-0.5307538959117107
-0.18163670941596138,-0.6148024673392555
-0.10429365262413827,-0.7117072484833652
-0.10483914519734157,-0.7684367438363914
-0.17688346167100322,-0.8427160179866392
-0.1746770749012081,-0.8407553854920481
-0.07625745848749248,-0.9142360997816285
-0.024174313998444427,-0.9079411141291046
-0.09217099260668322,-0.9422438053948802
0.01636533063601655,-1.029888653928965
0.03564346722575857,-1.0539140575586374
0.060434143210716065,-1.0044852853825117
0.03598276626657807,-1.0060739590531975
0.03312219516613828,-1.0207352065877968
0.08263740006037894,-0.8912654389984129
0.07053671847121466,-0.865211588482523
0.08841631715475352,-0.8142953126945409
0.16708082124899107,-0.7946777698755678
0.09336977338274781,-0.7152254373032847
0.1556623996381235,-0.6596696638120481
0.12475188826707283,-0.5458633902888188
0.16512717835059743,-0.46492728698221053
0.09984067556658316,-0.3677499102562856
0.04667583697455176,-0.2113635024192475
0.011680589839956707,-0.21804123028553923
-0.007489447123109328,-0.07577625362951149
0.018868710382392524,-0.014905292890076909
-0.06315183435008576,0.11462470165892025
-0.15231676199415953,0.23403856798188477
-0.08357450819047688,0.25169502277886907
-0.13960827104788495,0.3039061145671358
-0.2614941527994058,0.4810539925341424
-0.3118926979672003,0.4649670009474899
-0.3000435672476259,0.610847440158409
-0.3816375343373718,0.5549012178400479
-0.42233116785802144,0.65012740322293
-0.4641332118411644,0.6581186809275585
-0.6111825074163793,0.7109633518640648
-0.5705773828133124,0.7408628740937581
-0.6755280259076406,0.6975713454161211
-0.6691286909610067,0.7852369064480291
-0.6990219609950166,0.7012880483433546
-0.7524507972128978,0.7459369367564912
-0.7802029880218312,0.6892446639128494
-0.7521578374496314,0.6258580668693385
-0.7736976746303191,0.5383473298152647
-0.7299686649793371,0.5762839725052646
-0.6268669455671235,0.46269063955237877
-0.6134424309791149,0.4378275268555861
-0.569130182187723,0.4096536530552354
-0.5802149430910153,0.3291768413233273
-0.426377632961962,0.3533550282669292
-0.3883424541077018,0.2733272691014149
-0.3520653219490133,0.24533143976787947
-0.25415578870310573,0.09561212010852133
-0.11483264323805781,0.11807001518292874
-0.09691875522835797,-0.02266754047063812
0.0026568111278444167,-0.017198599242452525
0.13677366308736688,-0.008786111212208896
0.16189005181026941,-0.11562597142997638
0.33342692633751075,-0.14947621622531315
0.377120620492801,-0.08199961990228324
0.4586068155891468,-0.1149925835917528
0.6002912757610182,-0.18618662965095248
0.6245174973715559,-0.09572500497243679
0.714738295970923,-0.16420043710039622
0.774456690183331,-0.11370004816663264
0.884814004047638,-0.06843061943335424
0.9381033568953726,-0.09738456831077053
0.9713971044768638,-0.06881535977724179
0.9469763790337256,-0.06088978471745998
0.9815086331148973,-0.039843956715434975
1.0599068627655612,0.022498091403343738
0.9576403845336302,0.05816033378093128
0.9802304221171129,0.02816847738816341
0.9565453124436364,0.0640269284255071
0.9818028260767349,0.11972292676610323
0.9185714642216483,0.10844516268932765
0.7821854019539368,0.14401584005601342
0.7836354324042568,0.09321746757231993
0.7074050146137044,0.10416841161659403
0.6540681012904975,0.15372289473206954
0.4981435643902354,0.1598297554312734
0.41117292184098003,0.09191331379026041
0.34030233634636353,0.10680987166282406
0.26805084049192746,0.150224304461074
0.14532610306391114,0.1037701941104815
0.1227939665375918,0.0927836817847422
-0.00505405204919436,0.008384655056811581
-0.04797339394671078,-0.03505403399014494
-0.17524354670801856,-0.03349918083963657
-0.2121964672243771,-0.1799249890148284
-0.34167107676264397,-0.15428592929814117
-0.4765222642983975,-0.2615931898893978
-0.4494357316620645,-0.2515581101768899
-0.562734720193208,-0.2899742255114591
-0.5577240037733922,-0.40019741319082325
-0.6021214497636468,-0.44484767603220665
-0.6344138626597177,-0.44807487043567606
-0.7468334019010403,-0.5706805075880922
-0.701018352048692,-0.6501838858802573
-0.6882956787161814,-0.5961932541077477
-0.7257405489483982,-0.6283361235475065
-0.7503245822709266,-0.6901277064922624
-0.7285993063824834,-0.6549265634359059
-0.6447119298979739,-0.6702358887015323
-0.6910708933716561,-0.67252779045647
-0.5920284302721883,-0.7347115676325534
-0.5811520862528582,-0.699804568853432
-0.4875394290973185,-0.621904964349453
-0.5058427358124555,-0.6073716914421018
-0.35955748191991166,-0.6502993089529963
-0.31859274210547306,-0.5036543176060073
-0.3510545012496299,-0.5150967294393236
-0.27411481592663844,-0.40167707311227313
-0.17999649035574528,-0.4189823265851984
-0.19004061839611025,-0.30233171531545033
-0.13376147054956475,-0.14782873366978613
-0.07653693521636269,-0.16745286207146726
-0.03398067187458393,-0.026473787133745586
-0.006810456427909426,0.07341538130074017
0.06161138908500179,0.21385984200430685
0.07119532440158248,0.20670414177826396
0.15310008322031693,0.3012844835838398
0.09216858054043042,0.4462758013773433
0.09055902657892306,0.5397346414748664
0.08098145087902127,0.6209211818643505
0.09008384845867362,0.7468882628430311
0.1718473076555031,0.7041645550575586
0.1247527227597269,0.8732202968345975
0.0798078391234119,0.8585592336859292
0.04972183214536556,0.8980884190237906
0.006038334370881818,0.955193976408671
0.02936230128299118,0.970987677263676
-0.016525861326726513,0.9724456086008846
-0.00214716336317206,0.9833621585639007
-0.0689488961862248,0.9446950185977961
0.003433307585302449,0.9263920990492686
-0.06322799788238545,0.9163782788246093
-0.05434430692543386,0.8431047528901547
-0.15023715865840195,0.8197657684526749
-0.1715942488396194,0.7766959066050806
-0.07491445931047662,0.7431536564671504
-0.1551989669974438,0.6425267362011595
-0.15250364486268217,0.6175857992015955
-0.18452349552561154,0.49886806987075843
-0.15692168086146147,0.4490991215373139
-0.05021760841654603,0.2851002405336207
-0.10520665187454412,0.20527901438694002
-0.10475225195280896,0.15137145969975518
-0.014167517657793824,-0.0001230150849500164
-0.0007769281497968968,-0.09064397848075845
0.07395032897142778,-0.20358273889503703
0.11478529450285514,-0.18591798918817126
0.17159018810982415,-0.33025614741628656
0.1796611611621513,-0.43598601380205393
0.283527741951648,-0.509685802720776
0.3061943917930998,-0.5789483045703543
0.3313263545736022,-0.6031237915717335
0.4890180902758986,-0.6870284481209271
0.48949415222865855,-0.6154661384552136
0.5819359432481077,-0.7084456936495547
0.6354945756985315,-0.7584219716896241
0.663704221104751,-0.7802625922347449
0.7142672446661256,-0.7001026171748438
0.6622171961021541,-0.7667665537830088
0.7043578757108943,-0.726086015465166
0.7470624851833901,-0.6705376116513233
0.7722485835684992,-0.6492708122166032
0.6669612848398185,-0.5810514150308217
0.6590254619367037,-0.6046157558127576
0.7483766675757945,-0.4743640602385102
0.7161075689593339,-0.4961997269725437
0.5795312732554444,-0.4445756613615494
0.5598324248045325,-0.377417053838602
